image_name,split,class_present,source,source_group
RDD2020_India_India_000038.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000039.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000040.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000041.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000042.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000043.jpg,train,both,RDD2020,India_0000
RDD2020_India_India_000046.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000047.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000049.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000052.jpg,train,both,RDD2020,India_0000
RDD2020_India_India_000053.jpg,train,alligator_crack,RDD2020,India_0000
RDD2020_India_India_000054.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000055.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000057.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000059.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000061.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000064.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000066.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000067.jpg,train,both,RDD2020,India_0000
RDD2020_India_India_000069.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000071.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000072.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000073.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000074.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000075.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000076.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000078.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000079.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000080.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000081.jpg,train,pothole,RDD2020,India_0000
RDD2020_India_India_000083.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000085.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000086.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000088.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000089.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000090.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000092.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000093.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000095.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000096.jpg,train,negative_background,RDD2020,India_0000
RDD2020_India_India_000099.jpg,train,alligator_crack,RDD2020,India_0000
RDD2020_Czech_Czech_002009.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002013.jpg,train,both,RDD2020,Czech_0020
RDD2020_Czech_Czech_002016.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002024.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002042.jpg,train,alligator_crack,RDD2020,Czech_0020
RDD2020_Czech_Czech_002052.jpg,train,alligator_crack,RDD2020,Czech_0020
RDD2020_Czech_Czech_002055.jpg,train,alligator_crack,RDD2020,Czech_0020
RDD2020_Czech_Czech_002058.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002063.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002067.jpg,train,alligator_crack,RDD2020,Czech_0020
RDD2020_Czech_Czech_002078.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002092.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Czech_Czech_002095.jpg,train,pothole,RDD2020,Czech_0020
RDD2020_Japan_Japan_009907.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009909.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009915.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009917.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009919.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009922.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009925.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009928.jpg,train,pothole,RDD2020,Japan_0099
RDD2020_Japan_Japan_009929.jpg,train,pothole,RDD2020,Japan_0099
RDD2020_Japan_Japan_009930.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009932.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009934.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009935.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009939.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009948.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009951.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009953.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009954.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009956.jpg,train,pothole,RDD2020,Japan_0099
RDD2020_Japan_Japan_009960.jpg,train,pothole,RDD2020,Japan_0099
RDD2020_Japan_Japan_009961.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009963.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009964.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009968.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009975.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009977.jpg,train,both,RDD2020,Japan_0099
RDD2020_Japan_Japan_009979.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009981.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009983.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009986.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009991.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009992.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009993.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009996.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009997.jpg,train,pothole,RDD2020,Japan_0099
RDD2020_Japan_Japan_009998.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Japan_Japan_009999.jpg,train,alligator_crack,RDD2020,Japan_0099
RDD2020_Czech_Czech_000100.jpg,train,alligator_crack,RDD2020,Czech_0001
RDD2020_Czech_Czech_000101.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000102.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000103.jpg,train,pothole,RDD2020,Czech_0001
RDD2020_Czech_Czech_000104.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000105.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000106.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000107.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000108.jpg,train,pothole,RDD2020,Czech_0001
RDD2020_Czech_Czech_000109.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000111.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000112.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000113.jpg,train,alligator_crack,RDD2020,Czech_0001
RDD2020_Czech_Czech_000115.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000117.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000118.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000119.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000120.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000121.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000122.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000123.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000124.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000125.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000126.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000127.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000128.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000131.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000132.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000133.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000135.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000137.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000139.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000140.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000141.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000142.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000143.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000144.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000145.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000146.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000147.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000148.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000149.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000150.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000153.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000154.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000155.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000157.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000158.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000159.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000160.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000161.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000162.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000163.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000164.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000165.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000167.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000170.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000171.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000173.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000174.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000175.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000176.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000177.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000178.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000179.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000180.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000181.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000182.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000183.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000184.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000186.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000188.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000189.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000190.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000191.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000192.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000193.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000194.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000195.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000196.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000197.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_Czech_Czech_000199.jpg,train,negative_background,RDD2020,Czech_0001
RDD2020_India_India_003700.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003701.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003702.jpg,train,both,RDD2020,India_0037
RDD2020_India_India_003704.jpg,train,both,RDD2020,India_0037
RDD2020_India_India_003710.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003712.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003722.jpg,train,both,RDD2020,India_0037
RDD2020_India_India_003731.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003733.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003738.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003739.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003741.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003747.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003754.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003757.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003759.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003760.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003761.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003764.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003766.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003767.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003769.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003774.jpg,train,both,RDD2020,India_0037
RDD2020_India_India_003776.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003778.jpg,train,pothole,RDD2020,India_0037
RDD2020_India_India_003780.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003788.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003789.jpg,train,alligator_crack,RDD2020,India_0037
RDD2020_India_India_003795.jpg,train,pothole,RDD2020,India_0037
RDD2020_Japan_Japan_006800.jpg,train,both,RDD2020,Japan_0068
RDD2020_Japan_Japan_006801.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006802.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006816.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006817.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006821.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006823.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006824.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006825.jpg,train,both,RDD2020,Japan_0068
RDD2020_Japan_Japan_006827.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006835.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006840.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006841.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006844.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006846.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006854.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006860.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006861.jpg,train,both,RDD2020,Japan_0068
RDD2020_Japan_Japan_006863.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006866.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006867.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006868.jpg,train,both,RDD2020,Japan_0068
RDD2020_Japan_Japan_006874.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006877.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006881.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006884.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006886.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006888.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006890.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Japan_Japan_006891.jpg,train,pothole,RDD2020,Japan_0068
RDD2020_Japan_Japan_006896.jpg,train,alligator_crack,RDD2020,Japan_0068
RDD2020_Czech_Czech_000603.jpg,train,pothole,RDD2020,Czech_0006
RDD2020_Czech_Czech_000612.jpg,train,pothole,RDD2020,Czech_0006
RDD2020_Czech_Czech_000627.jpg,train,alligator_crack,RDD2020,Czech_0006
RDD2020_Czech_Czech_000634.jpg,train,pothole,RDD2020,Czech_0006
RDD2020_Czech_Czech_000645.jpg,train,pothole,RDD2020,Czech_0006
RDD2020_Czech_Czech_000650.jpg,train,alligator_crack,RDD2020,Czech_0006
RDD2020_Czech_Czech_000687.jpg,train,alligator_crack,RDD2020,Czech_0006
RDD2020_India_India_008207.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008209.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008214.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008215.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008221.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008223.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008224.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008226.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008227.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008228.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008229.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008233.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008238.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008239.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008241.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008244.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008249.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008250.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008254.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008256.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008257.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008261.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008263.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008266.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008267.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008271.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008279.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008282.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008284.jpg,train,alligator_crack,RDD2020,India_0082
RDD2020_India_India_008285.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008292.jpg,train,pothole,RDD2020,India_0082
RDD2020_India_India_008296.jpg,train,both,RDD2020,India_0082
RDD2020_India_India_008297.jpg,train,pothole,RDD2020,India_0082
RDD2020_Japan_Japan_003302.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003303.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003305.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003307.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003309.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003315.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003316.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003321.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003322.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003323.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003325.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003328.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003331.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003333.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003337.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003338.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003339.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003340.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003342.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003343.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003344.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003345.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003346.jpg,train,both,RDD2020,Japan_0033
RDD2020_Japan_Japan_003350.jpg,train,both,RDD2020,Japan_0033
RDD2020_Japan_Japan_003359.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003361.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003363.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003367.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003368.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003372.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003377.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003381.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003382.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003383.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003387.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003389.jpg,train,pothole,RDD2020,Japan_0033
RDD2020_Japan_Japan_003390.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003392.jpg,train,alligator_crack,RDD2020,Japan_0033
RDD2020_Japan_Japan_003398.jpg,train,both,RDD2020,Japan_0033
RDD2020_Japan_Japan_003399.jpg,train,both,RDD2020,Japan_0033
RDD2020_India_India_003404.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003406.jpg,train,both,RDD2020,India_0034
RDD2020_India_India_003409.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003411.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003412.jpg,train,both,RDD2020,India_0034
RDD2020_India_India_003414.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003422.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003424.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003426.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003427.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003431.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003432.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003433.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003443.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003446.jpg,train,both,RDD2020,India_0034
RDD2020_India_India_003452.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003455.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003468.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003469.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003475.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003480.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003482.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003490.jpg,train,both,RDD2020,India_0034
RDD2020_India_India_003494.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_India_India_003495.jpg,train,pothole,RDD2020,India_0034
RDD2020_India_India_003496.jpg,train,alligator_crack,RDD2020,India_0034
RDD2020_Japan_Japan_011501.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011507.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011510.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011515.jpg,train,both,RDD2020,Japan_0115
RDD2020_Japan_Japan_011516.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011519.jpg,train,both,RDD2020,Japan_0115
RDD2020_Japan_Japan_011521.jpg,train,both,RDD2020,Japan_0115
RDD2020_Japan_Japan_011522.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011525.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011527.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011528.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011531.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011533.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011536.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011539.jpg,train,alligator_crack,RDD2020,Japan_0115
RDD2020_Japan_Japan_011542.jpg,train,both,RDD2020,Japan_0115
RDD2020_Japan_Japan_011544.jpg,train,both,RDD2020,Japan_0115
RDD2020_Japan_Japan_011548.jpg,train,alligator_crack,RDD2020,Japan_0115
