filename,source_dataset,source_url,source_country,license,original_filename,original_class,final_class,image_width,image_height,split,sha256,phash,annotation_status,annotation_method,review_status
RDD2020_India_India_004639.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004639.jpg,D40,pothole,720,720,train,9094ebb2a14e298f068e6efc426045ecd679b4cf20549ff4ecef3c5b94990b62,949fef4816c7e128,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004646.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004646.jpg,D20,alligator_crack,720,720,train,00576424b4a3d818b15e12c42504f3da2176d93e9b6aa1bb3b29538a93f2594c,cfc3f67478080667,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004650.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004650.jpg,D20;D00,alligator_crack,720,720,train,a0bdb5d293cce6b0d5132b060e50f5ef22459089c9c954ecce793dd2cf894577,c0c0e77f799ca621,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004651.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004651.jpg,D20,alligator_crack,720,720,train,c1d6a0addf0422b976069b1441445325fe184387f32c3f0950b87893bf62be64,d2dbddaf3080c90d,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004655.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004655.jpg,D40,pothole,720,720,train,7b0e3b72dfda43538cdb908f3b3c46b664232ed7d351aa9baa387a0fff343349,9c9cca6565ca9971,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004657.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004657.jpg,D40,pothole,720,720,train,632f05028b03f04c24c15ea819ce536ae3bfa766b4b364c2a8541b898413b07e,d495a7cb2a0afac2,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004658.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004658.jpg,D44;D20,alligator_crack,720,720,train,a2bee10d22961f57cdb078f74eaa753f85f948909c314b070750ff842b37f81d,959cfa9515888ef8,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004663.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004663.jpg,D40,pothole,720,720,train,f6a5bb8de8e9840ab0b6ff37b055fef0c2476f09d5d469172fb6d7f1149a11e3,8583e37118fc7a71,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004669.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004669.jpg,D40;D20,both,720,720,train,1daaca00a494b6ec24bcf500f5314c9a14b65ba6485b5548552bbd348a96ebaf,d2a9ad6d1082f4e7,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004671.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004671.jpg,D44;D20,alligator_crack,720,720,train,09a85094f897711333c9256d4249d5e15f5a20ba6745d0b80a5c959198109f7a,d0d8e4771b1fc262,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004679.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004679.jpg,D20,alligator_crack,720,720,train,9a4b52a85f7a74d423f44f5c8690ef94d06855d30aaac1a19aff64a17f562692,c9cbb6341ccce329,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004686.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004686.jpg,D40;D00,pothole,720,720,train,6cb88708a3d8579025ccb9e2882f73bcc37d989ba0f5958dcaa443953224f56a,d0d4e7ad3b8884ea,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004689.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004689.jpg,D20;D00,alligator_crack,720,720,train,c6d78db6ecbc93ea3110693db46852e57ec152a345a302d9777fe4892f2dc949,c0a1ee7a0ba5e23b,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004690.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004690.jpg,D20,alligator_crack,720,720,train,98a4cb8fef28bac5a500feebfc69a758d264e1fa40f7422b68bda7edd809b011,c080a76d49de3e9d,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_004695.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_004695.jpg,D40;D20;D00,both,720,720,train,210cf95cd387dfc60d572fce3550ec69db5ac4388b42c8f241b9bfcafe530222,d197a50c0bd2f6a5,verified,manual_ground_truth_reprojected,accepted
RDD2020_Czech_Czech_002132.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Czech,CC BY 4.0,Czech_002132.jpg,D20,alligator_crack,600,600,train,d885be7225a9c3663b33e380ad185867262a64bcf27448e95bd39a56bef4c1c3,b8bc27470488ee5f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Czech_Czech_002136.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Czech,CC BY 4.0,Czech_002136.jpg,D20,alligator_crack,600,600,train,43a5ab3e037da02ac3aaf813ad54393d944a99343beae88c40b3973a8c442cd1,bfa5240d6ba199ca,verified,manual_ground_truth_reprojected,accepted
RDD2020_Czech_Czech_002145.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Czech,CC BY 4.0,Czech_002145.jpg,D20;D00,alligator_crack,600,600,train,0e878b01687e2fcd976b687a831c3759bb3723a77a8388f2ec3ba01358a2782e,d5952f2a0acae2f4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Czech_Czech_002147.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Czech,CC BY 4.0,Czech_002147.jpg,D40,pothole,600,600,train,ab93d14275833216b4a7beaf2163abd028f2aa3009870ef130557598c8ee106b,ad8576390dcf4354,verified,manual_ground_truth_reprojected,accepted
RDD2020_Czech_Czech_002165.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Czech,CC BY 4.0,Czech_002165.jpg,D20,alligator_crack,600,600,train,2b2b777dea5b0923fb6c1e4141691fe93d8f69990c2b202f5a44e24943187fef,cc8c23772d894bf1,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002901.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002901.jpg,D20,alligator_crack,600,600,train,139c595afab8f01d6f7244ee6d5be6312337a8d1975e86e51eb97402bd836e2f,8080af3e5cd197b7,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002902.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002902.jpg,D40;D20,both,600,600,train,5b4b8e933317997b06128b0e715595c6e7323dcaa860965ba27c14b971d1700b,d6d2939bbd191914,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002903.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002903.jpg,D43;D20,alligator_crack,600,600,train,e5dc40f7abb0e860b4af76f8a93faf14d2f5ac9dec703163bf4b47c024baf9aa,d1d5d1be633c034c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002907.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002907.jpg,D20,alligator_crack,600,600,train,c2123b74c117b221fb18153961efc958778049421a65a1f83fa0ced7da9b6b38,9f8fe665694990a4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002910.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002910.jpg,D20;D00,alligator_crack,600,600,train,38fb052a1c85e09fa070c809fab7902add2eac0d2585e863b56111df3309e519,d4717fbfc0402f09,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002913.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002913.jpg,D44;D20;D00,alligator_crack,600,600,train,44b28f862df7ca13749c1ec9eccbeddef807a8595586073b36e2f56a0670ab80,bca26b1c94631f9c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002914.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002914.jpg,D20,alligator_crack,600,600,train,cf089824454839ed71317bb0f802c88425e16ffb14f5c1ad78c04d0c523f183a,9d8383e36149dcdc,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002916.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002916.jpg,D44;D20,alligator_crack,600,600,train,e44944b14c9f0d56665631073085700e84fd0916006aba50c755d545787a34ac,c080ada94b6a7a7f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002917.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002917.jpg,D50;D40,pothole,600,600,train,0c22258a5d8db9968aed38d7bac91401b7b61635509e079240dbe133dde74af8,83c3c1247a73378f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002918.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002918.jpg,D20;D00,alligator_crack,600,600,train,007a206dbb0f62edbc0b187ab615e51c44eee6b29b3a414b7c77a6b08b5a1032,948585c32e7b7b1c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002920.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002920.jpg,D10;D20;D00,alligator_crack,600,600,train,7ba6a72ec54baebb03eba0312b779a6d73f420a6a4517d0d1da2e796cc6baf5e,c8c0c2e2979e7277,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002922.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002922.jpg,D44;D20,alligator_crack,600,600,train,4ff8669a2724ee0412a9aa72ccf94399b9cd7cb4a58d3bab589b824dc328790a,b8f8f8fc36550889,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002924.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002924.jpg,D50;D43;D20,alligator_crack,600,600,train,d1f7f4069451f6d5d7d7525c536db974a327959ebf8fc20c7eea3256aebc5c9c,83838b8ca66579f9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002925.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002925.jpg,D50;D20,alligator_crack,600,600,train,b28a4248bec9a4436e2739e8b655cc5f884aa226b947078c47dfaa29fa13d7dc,8587a1626a1c9fcf,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002926.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002926.jpg,D20,alligator_crack,600,600,train,338c7179106a97a83defefa6c0769fa83698f404bec63233815eeea375c4e48e,a0a6135707bff942,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002938.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002938.jpg,D20;D00,alligator_crack,600,600,train,033a5f1b54f2465e7d43847174663e5daf97ff1b8c7779d07f1bcdd24160e11b,a49d241e3cbc39e5,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002940.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002940.jpg,D20,alligator_crack,600,600,train,4549153be61f99c1889c022a4c26550cc9a82f0740f30bfaf6d7b564b2774155,c0e0e1e7ce4e5e98,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002941.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002941.jpg,D10;D20,alligator_crack,600,600,train,9c21ee61ef7db6f48910988dcccfb2b40650f6d854a23074a0d3b3c1f61a5a87,84869687ef6861eb,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002943.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002943.jpg,D50;D40;D20,both,600,600,train,523956fae378616fe23760fbfa5d03fa0bd31afe0db87f0448e8f0fca3513fb7,c263e3c13cf8583d,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002944.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002944.jpg,D20,alligator_crack,600,600,train,5255f4367246fb3b324dea891808a68ac7f71071e56d2cbae23bc932a1603419,f2b43c39b9b2b290,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002945.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002945.jpg,D20,alligator_crack,600,600,train,dd9e937e7fbad0138864d35e077fc2f27f78d22d8f3c49d1ddf10eb25883bfeb,9c9c1ddc9d1d9415,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002950.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002950.jpg,D50;D20,alligator_crack,600,600,train,233a24a8912fe179aca26be39de07b4be6ac84cbe48395cf63ed30bb7cd9cce2,8e9cb87c4083f74b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002953.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002953.jpg,D10;D44;D20,alligator_crack,600,600,train,132b1135368e39b13ea7b0d1b9e6594bd51ae4d1114d96adfb0d30f7d704eab7,9d9d9727a58d8b02,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002959.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002959.jpg,D43;D20;D00,alligator_crack,600,600,train,18d54ccbc0da04ae4f1d1a71e9cdb628a35c0738cfb28e71c3e3cdbeaa6a1397,d5851f7f0003ff82,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002960.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002960.jpg,D20,alligator_crack,600,600,train,962bf768fd460075120820e93eff8812dd4b1bcd347e321d54d491a48087e9d6,8010a3ce6a677fb3,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002962.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002962.jpg,D50;D43;D40,pothole,600,600,train,94903791e9a1b560122a39fd8967d5ff7aceba0e1fcbf6a2d5b60b58036ffa67,989d80e37a717a99,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002963.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002963.jpg,D20,alligator_crack,600,600,train,da7ffde6eaa51b4b6aebbfd726f61e5ed83442079f1cbe26b31aca824a7cffe3,8c2c74969e72d695,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002964.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002964.jpg,D44;D20;D00,alligator_crack,600,600,train,1fef772c4a6ed398bb2b7a954635150ee4d2f4d91a3ea5d98d31da0dc67fa19a,909ba4bdf0e207e6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002965.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002965.jpg,D44;D20,alligator_crack,600,600,train,e132e431df1345001f03879dfbfab7fe1fd4a0feaa3a2bf212509fc68b853a81,8cedf9450f83e530,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002966.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002966.jpg,D20,alligator_crack,600,600,train,0dcd988dfcc8e1b6e4ff254c0dad9ae2fb753814f92028155e9f057603ec5e1e,fcf81387c7361a0a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002969.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002969.jpg,D44;D20,alligator_crack,600,600,train,c8b533b5c04a8ad0ab892b8206080cacefc1497544a753cc9905aaedc6583324,868f260f6ee20be6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002970.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002970.jpg,D44;D40,pothole,600,600,train,290baaf8c190658c8db64a53aa354db3155a695b3a8eec2a4350cc34403fb74d,d1af0e527185df60,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002971.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002971.jpg,D20,alligator_crack,600,600,train,ff8e873059950c8fd7cc21989a86097dda8d14d3d4aa6ce2fb6fe5149f848736,ba98e8785a9e8761,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002972.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002972.jpg,D50;D44;D20,alligator_crack,600,600,train,2edc1915cfc15f2d142f895347606b56d3440e7e4506500168502010728fcc12,9998a4e6435d9cf4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002973.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002973.jpg,D44;D20,alligator_crack,600,600,train,98750cf40580ef97aa5139d5db8f75e8380dea382fdcb478ffb75783d7a52952,f87878d3c0e32387,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002979.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002979.jpg,D50;D20,alligator_crack,600,600,train,b379b6c2d0fafaa773168013a306da25d6a9aefa8fa14606f8c79d58807665f9,999b959c882d2eec,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002981.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002981.jpg,D20,alligator_crack,600,600,train,7415c732ca97c21e7e761d970a6edd610b5678177e86e8bb10896e1a40fed8bc,9c8c969797a32527,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002982.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002982.jpg,D44;D20,alligator_crack,600,600,train,e174e5d30223cd40b9a077565bfba54591a05f2523f6ea9f2ca65fb1094b07ba,8084df0f7f61e3c2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002984.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002984.jpg,D44;D20,alligator_crack,600,600,train,6b526b793d45b95da625c9f947f38603f5344b4f87e6f7415f05ea49b73d70bd,d5d5f57c2a0a82b8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002987.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002987.jpg,D44;D20;D00,alligator_crack,600,600,train,a4c13fc9abff44308a816c3901e54631cf1c17fe1eef58b3eee15dee549a74c1,9494a4ee6a6bd195,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002988.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002988.jpg,D50;D40,pothole,600,600,train,a6fb5ae461fa578283e47b992ef656f3971e7f2f7967de526b229ade012e1ca4,dadab5252f47d110,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002993.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002993.jpg,D50;D20,alligator_crack,600,600,train,a50276401f74c41127e571140559501492b1f0c3215e37744ceb3740ac527c16,aad5ad45e49c86d8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002995.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002995.jpg,D50;D40,pothole,600,600,train,40eeafce89753ce398c2e5a9b748649651954afca152b8be6fad161de53b20dc,9840e6270bdbdf98,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002996.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002996.jpg,D40,pothole,600,600,train,c351d76ad17cdd847b1c3c5bfd2c25bb529f94b5e6444f223e80abb9c51a059c,84ce76766cc5c62a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002999.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002999.jpg,D20,alligator_crack,600,600,train,aa6eec508b174203ed2bd1ead665d56e392e29269e05aef64304ebd9083afb15,cf8591b0267c997c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007705.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007705.jpg,D50;D10;D20,alligator_crack,600,600,train,51e687aed11eaada21476d54e241f98df2be041dc736fe450f932eb0d51a58fe,959584a46d6d83db,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007707.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007707.jpg,D44;D20,alligator_crack,600,600,train,935900825c51e30992f9c994264fe177cf70e9445689e6eb0445fa6b976ebf72,b391f9ec5c068783,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007709.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007709.jpg,D20,alligator_crack,600,600,train,26de9105deddb3122c5e0d916a260b87c823b84a9c45aa10fdbb1fdd39248210,c1d1e0aa98b5eec6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007714.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007714.jpg,D50;D40;D20,both,600,600,train,293fc082ddd82b452303131fbfd575e13578a08231f47f8cb4d511e3976893f5,d1d99e163031f98d,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007718.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007718.jpg,D50;D44;D20,alligator_crack,600,600,train,bad33de61ac9f9801b9dce1e6ddd34670bbfbc04328905e1fc5a373494d9e5bc,b1b165976c210fae,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007721.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007721.jpg,D50;D20,alligator_crack,600,600,train,54ff15f038f9dfa70390c1fd9a46f3d46e7fce954ddb7234c7ed36cd8f16a92e,8ad3f5ba380dc742,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007723.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007723.jpg,D10;D20;D00,alligator_crack,600,600,train,6c5cf5fa333d8fbe392c57ad77f90cc243f3a8e6936d3861456ed529af4b4041,8d9d58f845c2aab5,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007724.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007724.jpg,D40,pothole,540,540,train,56cd1de584618c5e447cb087f1e6c3f79576dc15042680a819e44e8d4792f293,9b6c96995864666b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007725.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007725.jpg,D20,alligator_crack,600,600,train,c699b8d89cfb0f6b602d2707383e8080db4f588acc54fa0c144acb153342e125,8b9b9eb091913d3c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007728.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007728.jpg,D20,alligator_crack,600,600,train,6ed4289f91ab2d1232c74762fab514b30d830607a67eb781539cca8ecea61c3c,c1c9d99f3e30a2c6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007731.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007731.jpg,D50;D10;D20,alligator_crack,600,600,train,36a420ba8f1ac89a1adb381c6a280f6581f72548701b1c14c63e576ffba15c01,bd8ff0560001adfe,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007735.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007735.jpg,D44;D20;D00,alligator_crack,600,600,train,67db4b6ca0a513cf7c2191ce8b91e99336688527ad93769b5b347b2350095a11,dadacaca2a335368,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007741.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007741.jpg,D10;D20,alligator_crack,600,600,train,ad6ec48fd557f671841f324cf3998b3e2bd59dac4511aa772ae6e9a58ba5fc4e,8888dad2d7f470ab,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007745.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007745.jpg,D10;D40;D20;D00,both,600,600,train,c2a8ce6fa6dc22f2dacf688207b1c4b1a31db48b7e2b4f959a36029de602ccfa,9282c97c67b39b89,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007749.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007749.jpg,D40;D20,both,600,600,train,41c282ceaab924891f7c392a0edf5f775e0b37334fe8f7ce0489bac9d04f082e,d0c0ae8f9ff07069,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007750.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007750.jpg,D40;D00,pothole,600,600,train,091094c5c8584a25be2b94a06d1e1220cd5456d0202da9e8050215d4ee22c590,a28107bf7ce019f6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007751.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007751.jpg,D20,alligator_crack,600,600,train,de13c2cf46f4af6db3e4b9cdb1d7f2d950da0cf5568464885c7313da024b9822,b8caed7121b5a0e5,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_007755.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_007755.jpg,D50;D10;D20;D00,alligator_crack,600,600,train,f965564a6ab72e90a236abb30565265a4bad4aeb6d27c7a7bb3ca7c61dee1041,d595997a67060af8,verified,manual_ground_truth_reprojected,accepted
